0.5	2	0.2516624494188684	1.5135552059854493
0.5	2	0.25145076199138405	1.5123416954129763
0.5	2	0.25106937014239994	1.510862589164574
0.5	2	0.25129753334943583	1.5120653988735349
0.5	2	0.25187908877958487	1.5149966152816647
0.5	2	0.2515620169603876	1.5135122854005245
0.5	2	0.2516112170349849	1.5137759536790318
0.5	2	0.2516206628848421	1.513482786432423
0.5	2	0.25224277957307206	1.516951347750828
0.5	2	0.25221236632129096	1.5166001349348217
0.5	2	0.25191411291051125	1.5150556116227476
0.5	2	0.2524320629383089	1.51806217468538
0.5	2	0.2520839122751679	1.5160538675328132
0.5	2	0.2526778794751974	1.5189862867952362
0.5	2	0.25310330284860905	1.521088643050439
0.5	2	0.25190090036095747	1.5154177673425921
0.5	2	0.2519904251165215	1.5158310298891386
0.4969098778376763	2.003078076623864	0.2512222729515696	1.5214578316811063
0.49377803810077503	2.0062796531239218	0.2554016246545546	1.542951065114948
0.49068601130689615	2.00941347250963	0.2512868125710168	1.5847748082519915
0.4855832616638037	2.0146267233282917	0.24880662061963374	1.6364787406482393
0.4748108061980596	2.0249497631320454	0.24616661708963347	1.689852734284531
0.4546231285202461	2.0513113896539705	0.24081553254374485	1.7464378858096354
0.4098346059481875	2.1219446702054277	0.22824945886956707	1.7989001719103308
0.3878305639342711	2.1888524996790544	0.20949864520944753	1.8552579158322857
0.3849357286838091	2.258973903715506	0.2019157517164733	1.8978926718930347
0.4418729013300161	2.3294042619611037	0.19967721206861672	1.9391169012096305
0.4409474672280285	2.400147246215679	0.19395521391708315	2.0083633283274867
0.4192166522411802	2.470546349705451	0.1821615821090065	2.0732308994202
0.39849820639911837	2.431235467831587	0.15485064325745201	2.1442010603999173
0.35507304758694824	2.501194930459347	0.11417923732577623	2.2293460378091807
0.3467599490184479	2.5708601553092185	0.09364941949432848	2.323195142847243
0.36627921947215747	2.6369645098851735	0.075215692325949	2.4484947525715923
0.40812233737960724	2.704215425323019	0.04879470706897637	2.5450253547732613
0.33784986165728487	2.767696620936468	0.020533338526294347	2.5755152171806976
0.32589930621036406	2.8365188949186915	-0.023266339403730005	2.6103836287477953
0.3316513949982467	2.904150279367478	-0.050791527921227014	2.622356100253076
0.2942582338987093	2.97312845604879	-0.07627786484726218	2.6621002954409563
0.29107615362252387	2.9023628658462495	-0.06825779733794454	2.7222515042952207
0.22878142796118342	2.971618753366496	-0.047358013611635226	2.7693260150394496
0.2951819022259425	3.039076752899008	-0.013750590311690965	2.8098680082717165
0.2951819022259425	3.039076752899008	-0.0319968866136574	2.863509656795382
0.22551748564118834	3.090721544446941	-0.11146371816062565	2.8492293468993113
0.22551748564118834	3.090721544446941	-0.29224899377204727	2.822059231313605
0.15470500303733292	3.1561242009271804	-0.41714424962655394	2.8080377799356584
0.08500160798743105	3.21454897372194	-0.5331936995029029	2.8183397804364323
0.01410003739923156	3.2808515321029796	-0.6323592154267554	2.836212311930191
-0.05680767806540078	3.293412485185234	-0.6867415112093285	2.838918917730148
-0.12718777218403543	3.2396387310060533	-0.728700237326404	2.8284760858304256
-0.1978838451915597	3.1791107641524627	-0.7622852424711579	2.8008273229577476
-0.2678130960359115	3.1111281011019196	-0.7890899004169439	2.7722550214802713
-0.3380724136839678	3.0516443519605585	-0.8035792227959928	2.7459706689668755
-0.2673894322721276	3.1180241529070924	-0.808082102411473	2.71061261755628
-0.3347174978010591	3.1866358728096973	-0.7998913978360513	2.666502731100144
-0.4039219472014443	3.123955469563872	-0.7874111708117272	2.584804669316663

