50.7331343139269,45.020287894850625,40.70685288250403,38.476014887926404,0,0,0,0
50.71472654447227,44.98347235594137,40.762076190867916,38.45760711847178,0,0,0,0
50.78222169913924,45.020287894850625,40.71298880565558,38.45760711847178,0,0,0,0
50.76994985283616,45.03255974115371,40.71298880565558,38.46374304162332,0,0,0,0
50.733134313926904,45.014151971699086,40.7313965751102,38.45760711847178,0,0,0,0
50.78835762229079,45.014151971699086,40.73753249826174,38.46374304162332,0,0,0,0
50.800629468593876,44.99574420224445,40.74366842141329,38.476014887926404,0,0,0,0
50.73927023707845,45.020287894850625,40.76821211401946,38.46374304162332,0,0,0,0
50.75154208338154,44.96506458648674,40.76821211401946,38.48215081107795,0,0,0,0
50.714726544472285,44.98347235594137,40.79889172977717,38.469878964774864,0,0,0,0
50.72699839077537,44.977336432789826,40.774348037170995,38.469878964774864,0,0,0,0
50.72699839077537,44.98960827909291,40.79275580662562,38.49442265738103,0,0,0,0
50.76994985283617,45.001880125396,40.76207619086791,38.45760711847178,0,0,0,0
50.7024546981692,44.98347235594137,40.78661988347408,38.46374304162332,0,0,0,0
50.69631877501766,44.98960827909291,40.76821211401945,38.45760711847178,0,0,0,0
50.61041585089606,44.97120050963829,40.774348037170995,38.44533527216869,0,0,0,0
50.665639159259946,44.977336432789826,40.768212114019455,38.46374304162332,0,0,0,0
50.708590621320745,45.001880125396,40.76821211401945,38.46374304162332,0,0,0,0
50.751542083381544,44.98960827909291,40.743668421413275,38.45147119532024,0,0,0,0
50.745406160230004,44.98960827909291,40.749804344564815,38.469878964774864,0,0,0,0
50.65950323610841,44.98960827909291,40.749804344564815,38.476014887926404,0,0,0,0
50.696318775017666,44.99574420224445,40.73753249826173,38.46374304162332,0,0,0,0
50.71472654447229,44.99574420224445,40.73753249826173,38.476014887926404,0,0,0,0
50.702454698169205,44.97120050963829,40.743668421413275,38.49442265738103,0,0,0,0
50.72699839077538,44.99574420224445,40.749804344564815,38.48215081107795,0,0,0,0
50.72699839077538,45.014151971699086,40.743668421413275,38.48215081107795,0,0,0,0
50.7883576222908,45.020287894850625,40.75594026771636,38.48828673422949,0,0,0,0
50.77608577598772,45.014151971699086,40.77434803717099,38.48828673422949,0,0,0,0
50.745406160230004,45.014151971699086,40.73753249826173,38.48215081107795,0,0,0,0
50.7883576222908,45.001880125396,40.749804344564815,38.476014887926404,0,0,0,0
50.83744500750314,44.97120050963829,40.72526065195865,38.469878964774864,0,0,0,0
50.7883576222908,45.020287894850625,40.743668421413275,38.46374304162332,0,0,0,0
50.782221699139264,45.00801604854754,40.73753249826173,38.476014887926404,0,0,0,0
50.67791100556303,44.96506458648674,40.72526065195865,38.45760711847178,0,0,0,0
50.68404692871458,44.98960827909291,40.76821211401945,38.46374304162332,0,0,0,0
50.65950323610841,44.98960827909291,40.7620761908679,38.46374304162332,0,0,0,0
50.696318775017666,45.001880125396,40.76821211401945,38.49442265738103,0,0,0,0
50.69018285186612,45.001880125396,40.7620761908679,38.506694503684116,0,0,0,0
50.76381392968463,45.001880125396,40.8050276529287,38.49442265738103,0,0,0,0
50.80062946859389,44.98960827909291,40.76821211401945,38.50055858053258,0,0,0,0
50.745406160230004,45.03255974115371,40.7620761908679,38.476014887926404,0,0,0,0
50.751542083381544,45.00801604854754,40.743668421413275,38.469878964774864,0,0,0,0
50.757678006533084,45.057103433759885,40.749804344564815,38.48215081107795,0,0,0,0
50.81903723804851,45.057103433759885,40.72526065195865,38.469878964774864,0,0,0,0
50.7024546981692,45.057103433759885,40.7620761908679,38.48215081107795,0,0,0,0
50.78222169913925,45.03869566430525,40.7620761908679,38.48828673422949,0,0,0,0
50.849716853806214,44.99574420224445,40.8050276529287,38.50055858053258,0,0,0,0
50.8190372380485,44.98347235594137,40.786619883474074,38.51283042683566,0,0,0,0
50.763813929684616,44.977336432789826,40.7620761908679,38.49442265738103,0,0,0,0
50.73927023707845,45.00801604854754,40.75594026771636,38.48828673422949,0,0,0,0
50.76994985283616,45.03255974115371,40.749804344564815,38.48215081107795,0,0,0,0
50.8190372380485,45.026423818002165,40.743668421413275,38.49442265738103,0,0,0,0
50.83744500750313,44.99574420224445,40.76821211401945,38.51283042683566,0,0,0,0
50.763813929684616,45.001880125396,40.79275580662562,38.49442265738103,0,0,0,0
50.800629468593876,45.020287894850625,40.80502765292871,38.50055858053258,0,0,0,0
50.763813929684616,45.00801604854754,40.83570726868642,38.50055858053258,0,0,0,0
50.76994985283616,45.001880125396,40.82957134553488,38.469878964774864,0,0,0,0
50.78222169913925,45.001880125396,40.805027652928715,38.45760711847178,0,0,0,0
50.726998390775364,44.98347235594137,40.79889172977717,38.476014887926404,0,0,0,0
50.690182851866105,45.001880125396,40.81116357608025,38.469878964774864,0,0,0,0
50.75767800653308,44.98347235594137,40.83570726868642,38.48215081107795,0,0,0,0
50.67177508241148,44.9589286633352,40.854115038141046,38.45147119532023,0,0,0,0
50.7760857759877,44.99574420224445,40.817299499231794,38.4760148879264,0,0,0,0
50.69631877501765,45.020287894850625,40.79275580662562,38.50669450368411,0,0,0,0
50.610415850896054,45.020287894850625,40.79275580662562,38.48215081107794,0,0,0,0
50.65950323610839,45.03869566430525,40.83570726868642,38.46987896477486,0,0,0,0
50.65336731295685,45.05096751060834,40.82957134553488,38.48828673422948,0,0,0,0
