-0.500422524349345,1.0002711449927912,0
-0.5002160060148347,0.9998109535384385,0
-0.5033512014304827,0.9994133079307582,0
-0.5025648497358329,0.9996760520848115,0
-0.501070645777081,0.9997035476835613,0
-0.503420419947173,0.9995665039108663,0
-0.5035588569805535,0.9998728886269521,0
-0.5011395886051507,0.999856891853291,0
-0.5010613648632226,1.0003528724931388,0
-0.4997839595240892,1.0001889942202717,0
-0.500353684904509,1.0001177502648022,0
-0.499489178390086,1.0008737507544416,0
-0.5027808557506673,0.999486390043094,0
-0.4994304124638912,1.0000710337041396,0
-0.49936167640228746,0.9999175788134548,0
-0.49581081439173097,1.0000289371483715,0
-0.4977224769214252,1.0002820570510453,0
-0.49971518900140754,1.0000355601839084,0
-0.5021415672427824,0.9994058512567168,0
-0.50120853143322,1.0000102336013057,0
-0.4970058261985514,1.0006936351815978,0
-0.499145670387454,1.0001064205993528,0
-0.49956788458710005,1.0003779362065353,0
-0.4983498654735571,1.0010148006763726,0
-0.4999215005694533,1.000495855019864,0
-0.4999215005694533,1.000495855019864,0
-0.5025560512770605,1.0003254504348937,0
-0.5019856366750898,1.0003980213312056,0
-0.5007763470981639,1.0003887483009266,0
-0.5029883045342722,0.9999460820573248,0
-0.5054874163222485,0.9994609021344518,0
-0.5034204199471735,0.9995665039108663,0
-0.5027030800027481,0.9999825480862972,0
-0.4985076569394377,1.0000234245531847,0
-0.49857628961780953,1.000176934669209,0
-0.4974379416114524,1.0003169250062456,0
-0.49806512339711906,1.0010498468551676,0
-0.4973479557580811,1.001461675873239,0
-0.5011991815972068,1.000659576004596,0
-0.5026942126218206,1.0006319641708161,0
-0.5009924564962309,1.0001995171091602,0
-0.5014935491982795,0.9999742210302677,0
-0.5013464170893593,1.0003169098366447,0
-0.5046310190450468,0.9995723383603664,0
-0.49878218765292315,1.0006374504466184,0
-0.5022708267455362,1.000361779390175,0
-0.5049778008500478,1.0003378983841598,0
-0.5031177708034911,1.0009019781579735,0
-0.5011991815972062,1.000659576004596,0
-0.5002752199350378,1.0006136478558532,0
-0.5019166249248647,1.0002447238221923,0
-0.503766512530623,1.0003324476073958,0
-0.5039741680806933,1.0007919849020044,0
-0.5011991815972062,1.000659576004596,0
-0.5026942126218201,1.0006319641708163,0
-0.5009829688159066,1.0008488553352013,0
-0.502348809259921,0.9998656617235879,0
-0.5033512014304832,0.9994133079307581,0
-0.5001376099675192,1.0003068287735364,0
-0.4986449222961801,1.0003304423560444,0
-0.5013464170893589,1.0003169098366447,0
-0.4984390242610664,0.9998699120068515,0
-0.5024178899323009,1.0000189270431592,0
-0.4976326633734412,1.0014268522438141,0
-0.4945146749194924,1.0011561215391636,0
-0.4972219011355397,1.000505306131198,0
-0.4962890720924435,1.0011046468757017,0
-0.5002752199350378,1.0006136478558532,0
-0.5029883045342722,0.9999460820573246,0
-0.4946389375659995,1.0021127341477494,0
-0.501474815065174,1.0012729540326297,0
-0.5018384356440146,1.0007408010573122,0
-0.4998428288335163,1.0009917121266774,0
-0.4979065048653757,1.00204116779363,0
-0.49398978230593715,1.0026757062579497,0
-0.49968496844547966,1.0019834324263261,0
-0.5021143448006031,1.0013540216163945,0
-0.5042597027619167,1.0007551460362822,0
-0.506182013764579,1.000991403637471,0
-0.5046145593430617,1.0008713570331114,0
-0.4982021819873961,1.0013569457863474,0
-0.49877183844566064,1.0012866934743507,0
-0.49871355497455244,1.000483947614808,0
-0.5032735635268741,0.9999095289172258,0
-0.4998428288335167,1.0009917121266771,0
-0.4974736313087678,1.002418091846112,0
-0.4979749652383599,1.002194740625651,0
-0.4964027098430671,1.0027102951371332,0
-0.5017600740577761,1.001236880537201,0
-0.5059814336194033,0.9998827016466353,0
-0.5039134378730781,0.9999893313191877,0
-0.49962658159113926,1.0011806658550315,0
-0.4994789670271334,1.0015230372242347,0
-0.4977695841194088,1.0017340148652962,0
-0.496289072092445,1.001104646875701,0
-0.4921613059133417,1.0019198411320795,0
-0.50127747426129,1.0001635729287188,0
-0.5055644683875395,0.9989644404290835,0
-0.5033427475824872,1.0000627362117986,0
-0.5006385992863357,1.0000819981797664,0
-0.49964641847872643,0.9998821237216783,0
-0.49556052141381635,1.002164205077113,0
-0.49854482846308984,1.0021246507162256,0
-0.5030898246786843,1.002850453705958,0
-0.4982259372678804,1.004107609971855,0
-0.4975752312593274,1.0046731287903996,0
-0.4990703312060959,1.0046515775798532,0
-0.5004293719338371,1.0043207932170137,0
-0.5003029727005206,1.003364487742649,0
-0.5060350194999699,1.001334931424545,0
-0.5081282389459751,0.9992747595704066,0
-0.5044455201587541,0.997164697999481,0
-0.49820223750241216,0.9966593956554286,0
